product_id,product_name,weight,brand_name,subcategory_name,category_name
7660,24 Mantra Jaggery,450 GM,24 Mantra,Salt & Sugar,Cooking Delight
10161,Miltop Kolhapuri Jaggery,900 GM,Miltop,Salt & Sugar,Cooking Delight
5505,Pampers Premium Care Pants Diaper (L),58 Units,Pampers,Diapers,Baby Care
3865,B Natural Orange Juice,200 ML,B Natural,Juices & Concentrates,Beverages
11110,Tang Orange (Pack of 4),4 x 100 GM,Tang,Juices & Concentrates,Beverages
3321,O.B. Pro Comfort Tampons Super,10 Units,O.B.,Feminine Care,Personal Care
3331,Whisper Maxi Fit Regular Sanitary Pads,8 Units,Whisper,Feminine Care,Personal Care
9938,Whisper Ultra Nights XL,7 Units,Whisper,Feminine Care,Personal Care
9941,Whisper Ultra Soft 2X Softer Sanitary Pads XL,30 Units,Whisper,Feminine Care,Personal Care
3827,Gatorade Lemon Bolt Sport Drink,500 ML,Gatorade,Aerated Drinks,Beverages
3828,Gatorade Orange Bolt Sport Drink,500 ML,Gatorade,Aerated Drinks,Beverages
11311,Wild Vitamin Drink Tropical Citrus,300 ML,Wild,Juices & Concentrates,Beverages
11314,Wild Vitamin Drink Strawberry Kiwi,300 ML,Wild,Juices & Concentrates,Beverages
4758,Nariyal Gola,1 Unit,Unbranded,Dry Fruits & Nuts,Cooking Delight
2721,Parle Top Buttery Crackers Biscuits,250 GM,Parle,Biscuits & Cake,Snacks
9696,Dukes Utsav Danish Butter Cookies Gift Pack,400 GM,Dukes,Biscuits & Cake,Snacks
2686,Britannia Treat-O Pineapple Biscuits,150 GM,Britannia,Biscuits & Cake,Snacks
2687,Britannia Treat Orange Cream Biscuits,150 GM,Britannia,Biscuits & Cake,Snacks
2712,Parle Fab Bourbon Biscuits,150 GM,Parle,Biscuits & Cake,Snacks
2725,Sunfeast Dark Fantasy Choco Creme Biscuits,100 GM,Sunfeast,Biscuits & Cake,Snacks
2727,Sunfeast Dream Cream Strawberry Vanilla Biscuits,120 GM,Sunfeast,Biscuits & Cake,Snacks
10263,Mcvitie's Strawberry Cream Biscuits,70 GM,McVitie's,Biscuits & Cake,Snacks
10265,Mcvitie's Vanilla Cream Biscuits,70 GM,McVitie's,Biscuits & Cake,Snacks
11175,Cadbury Oreo Golden Vanilla Creme Biscuit,50 GM,Oreo,Biscuits & Cake,Snacks
11176,Cadbury Oreo Strawberry Creme Biscuit,50 GM,Oreo,Biscuits & Cake,Snacks
3954,Brown & Polson Vanilla Custard Powder,500 GM,Brown & Polson,Ready to Cook & Eat,Packaged Food
8661,Tops Custard Special Chocolate,100 GM + 30 GM,Tops,Ready to Cook & Eat,Packaged Food
9287,Rin Big Bar,250 GM,Rin,Detergents,Cleaning Essentials
4494,Kitchen Duster (Medium),1 PC,Unbranded,Cleaning Accessories,Cleaning Essentials
4496,Duster Yellow (Big),1 PCS,Unbranded,Cleaning Accessories,Cleaning Essentials
4497,Duster Yellow,1 PCS,Unbranded,Cleaning Accessories,Cleaning Essentials
4498,Floor Duster Medium,1 PCS,Unbranded,Cleaning Accessories,Cleaning Essentials
4499,Floor Duster / Pocha (Small),1 PCS,Unbranded,Cleaning Accessories,Cleaning Essentials
173,Kinder Joy For Boys,20 GM,Kinder,Chocolates & Candies,Snacks
174,Kinder Joy For Girls,20 GM,Kinder,Chocolates & Candies,Snacks
2446,Lizol Floral - Floor Cleaner,2 LTR,Lizol,Cleaners,Cleaning Essentials
5778,Lizol Jasmine Floor Cleaner,975 ML,Lizol,Cleaners,Cleaning Essentials
5782,Lizol Pine Floor Cleaner,2 LTR,Lizol,Cleaners,Cleaning Essentials
8156,Gainda Black Phenyl Floor Cleaner,450 ML,Gainda,Cleaners,Cleaning Essentials
7579,Dettol Instant Hand Sanitizer Original,2 X 50 ML,Dettol,Bath & Body,Personal Care
3974,Tops Black Currant Jelly Crystals,90 GM,Tops,Ready to Cook & Eat,Packaged Food
3982,Weikfield Mango Jelly Crystals,90 GM,Weikfield,Ready to Cook & Eat,Packaged Food
9923,Weikfield Jelly Crystal Orange,90 GM,Weikfield,Ready to Cook & Eat,Packaged Food
5486,MamyPoko Pants Diaper Medium,36 Units,MamyPoko,Diapers,Baby Care
8885,Minute Maid Pulpy Mosambi Fruit Drink,400 ML,Minute Maid,Juices & Concentrates,Beverages
7345,Nataraj Gelix Blue Gel Pen,Pack of 5,Nataraj,Stationery,Home Essentials
8784,Kokuyo Camlin Student's Writing Kit,1 Unit,Kokuyo Camlin,Stationery,Home Essentials
8793,Kokuyo Camlin Presa Roller Pen Blue,1 Unit,Kokuyo Camlin,Stationery,Home Essentials
8794,Kokuyo Camlin Presa Roller Pen Black (0.7 MM Bold),1 Unit,Kokuyo Camlin,Stationery,Home Essentials
8471,Dettol Cool Shaving Cream + 30% Extra Free,78 GM,Dettol,Shaving,Personal Care
10062,Axe Denim Shaving Cream,78 GM,Axe,Shaving,Personal Care
2818,Cinthol Lime Talcum Powder,100 GM,Cinthol,Deodorants & Talcum,Personal Care
6067,Cinthol Original Talc,300 GM,Cinthol,Deodorants & Talcum,Personal Care
6091,Dermicool Citrus Talc,150 GM,DermiCool,Deodorants & Talcum,Personal Care
6145,Eva Fresh Flower Shower Talc,400 GM,Eva,Deodorants & Talcum,Personal Care
11203,Nivea Pure Talc Gentle Care Reliable Protection,400 GM,Nivea,Deodorants & Talcum,Personal Care
8128,Yardley Morning Dew Body Spray,150 ML,Yardley,Deodorants & Talcum,Personal Care
5476,Johnson & Johnson Baby Hair Oil,100 ML,Johnson & Johnson,Wash & Care,Baby Care
10380,O'cean Orange & Lime Water,500 ML,O'cean,Water,Beverages
4048,Knorr Soupy Mast Masala Noodles,150 GM,Knorr,Noodles & Pasta,Packaged Food
9995,Maggi Chicken Noodles,284 GM,Maggi,Noodles & Pasta,Packaged Food
10998,Maggi Nutrilicious Oats Herbs & Spices Noodles,75 GM,Maggi,Noodles & Pasta,Packaged Food
3722,Dr. Oetker Fun Foods Lite Honey Mustard Sauce,250 GM,Dr. Oetker Fun Foods,Sauces & Chutney,Packaged Food
3723,Dr. Oetker Fun Foods Vinaigrette Salad Dressing,300 GM,Dr. Oetker Fun Foods,Sauces & Chutney,Packaged Food
6521,Dr. Oetker Fun Foods Thousand Island Salad Dressing,260 GM,Dr. Oetker Fun Foods,Sauces & Chutney,Packaged Food
11066,Go Buttermilk Masala Chaas Tetra Pak (Ginger & Jeera),200 ML,Go,Drinks,Dairy Goodness
10291,Monginis Swiss Roll Strawberry,40 GM,Monginis,Biscuits & Cake,Snacks
10294,Monginis Veg Cakes Fruit,60 GM,Monginis,Biscuits & Cake,Snacks
11422,Weikfield Drinking Chocolate,100 GM,Weikfield,Jams & Syrups,Packaged Food
2676,Britannia NutriChoice Sugar Free Cracker Biscuits,300 GM,Britannia,Biscuits & Cake,Snacks
9698,Britannia 50-50 Sweet & Salty,47 GM,Britannia,Biscuits & Cake,Snacks
5808,Pril Active Lime Dishwashing Gel,500 ML,Pril,Cleaners,Cleaning Essentials
7850,Pril Perfect Green Dishwash Liquid,750 ML,Pril,Cleaners,Cleaning Essentials
9296,Dettol Healthy Kitchen Dish & Slab Gel Lime Fresh,130 ML,Dettol,Cleaners,Cleaning Essentials
3732,Kissan Sweet & Spicy Tomato Ketchup,200 GM,Kissan,Sauces & Chutney,Packaged Food
4017,Kissan Squeezo Fresh Tomato Ketchup,900 GM,Kissan,Sauces & Chutney,Packaged Food
6509,Del Monte Tomato Ketchup,500 GM,Del Monte,Sauces & Chutney,Packaged Food
7284,Kissan Twist Sweet & Spicy Tomato Ketchup,500 GM,Kissan,Sauces & Chutney,Packaged Food
7747,Del Monte Schezwan Sauce Bottle,190 GM,Del Monte,Sauces & Chutney,Packaged Food
4345,Cadbury Bournvita Lil Champs Health Drink,200 GM,Bournvita,Health Drinks,Beverages
4352,Complan Nutrition & Health Drink Kesar Badam (Carton),200 GM,Complan,Health Drinks,Beverages
6512,Ensure  Vanilla Health Drink,1 KG,Ensure,Health Drinks,Beverages
8487,Amul Pro Chocolate,500 GM,Amul,Health Drinks,Beverages
10671,Cadbury Bournvita Lil Champs Health Drink Refill,500 GM,Bournvita,Health Drinks,Beverages
5790,Odomos Naturals Mosquito Lotion,120 ML,Odomos,Repellents,Home Essentials
2593,All Out Multi Insect Killer,425 ML,All Out,Repellents,Home Essentials
4515,All Out Crawling Insect Killer,425 ML,All Out,Repellents,Home Essentials
10579,OMG Sugarcane Juice Cumin Crush,250 ML,OMG,Juices & Concentrates,Beverages
10580,OMG Sugarcane Juice Ginger Groove,250 ML,OMG,Juices & Concentrates,Beverages
11199,OMG Sugarcane Juice Lemon Love,250 ML,OMG,Juices & Concentrates,Beverages
9487,Ariel Matic Liquid Detergent,750 ML,Ariel,Detergents,Cleaning Essentials
2483,Rin Detergent Powder,4 KG,Rin,Detergents,Cleaning Essentials
10840,Ariel Detergent Powder,3 KG,Ariel,Detergents,Cleaning Essentials
2591,All Out liquid Vaporizer Refill,1 PC,All Out,Repellents,Home Essentials
2595,All Out Super 60 Nights Refill (Pack Of 3),3 Units (60 Nights),All Out,Repellents,Home Essentials
4502,All Out Combi Pack,"1 PC,45 Nights",All Out,Repellents,Home Essentials
9425,Good Knight Xpress System Machine + Refill,1 PC,Good Knight,Repellents,Home Essentials
11249,Mortein Insta Mosquito Repellent Refill (Buy 2 Get 1 Free),3 x 35 ML,Mortein,Repellents,Home Essentials
2884,Lakme Sun Expert Fairness UV Lotion SPF 24 PA++,120 ML,Lakme,Face & Skin,Personal Care
2894,Lotus Herbals Aloe Soft Daily Body Lotion SPF 20,250 ML,Lotus,Face & Skin,Personal Care
4970,Vaseline Healthy White Sun + Pollution Protection SPF 30 PA++,400 ML,Vaseline,Face & Skin,Personal Care
10385,Odonil Jasmine Mist Air Freshner,75 GM,Odonil,Fresheners,Home Essentials
10732,Odonil Nature 1 Natural Spring Touch air Sanitizer,1 PC,Odonil,Fresheners,Home Essentials
6159,Fem Pearl Fairness Creme Bleach, 64 GM,Fem,Face & Skin,Personal Care
6160,Fem Turmeric Herbal Creme Ammonia Free Bleach, 24 GM,Fem,Face & Skin,Personal Care
10725,Fem  Fairness Natural Gold Creme Bleach,64 GM,Fem,Face & Skin,Personal Care
128,Unibic Multigrain Breakfast Cookies,75 GM,Unibic,Biscuits & Cake,Snacks
189,Parle Marie Biscuits,65.8 GM + 14.1 GM,Parle,Biscuits & Cake,Snacks
2698,McVitie's Marie Biscuit,250 GM,McVitie's,Biscuits & Cake,Snacks
8888,Parle Bake Smith The English Marie,90 GM,Parle,Biscuits & Cake,Snacks
10255,Mcvitie's Digestive No Added Sugar Biscuits,150 GM,McVitie's,Biscuits & Cake,Snacks
10438,Unibic Sugar Free Multigrain Cookies,75 GM,Unibic,Biscuits & Cake,Snacks
3920,Aashirvaad Ready To Eat Rajma Masala,285 GM,Aashirvaad,Ready to Cook & Eat,Packaged Food
6670,MTR Vegetable Pulao Ready to Eat,250 GM,MTR,Ready to Cook & Eat,Packaged Food
3822,Dabur Sharbat E Azam,750 ML,Dabur,Juices & Concentrates,Beverages
3891,Mapro Citrus Blue Crush,750 ML,Mapro,Juices & Concentrates,Beverages
10247,Mapro Strawberry Crush,1.25 ML,Mapro,Juices & Concentrates,Beverages
11140,Kissan Orange Squash,750 ML,Kissan,Juices & Concentrates,Beverages
9150,Pampers Baby Dry Pants Diaper XL,28 Units,Pampers,Diapers,Baby Care
4923,AIM Safety Matches,10 Units,AIM,Pooja Needs,Home Essentials
3341,L'Oreal Paris Casting Creme Gloss Black Cherry Hair Color Shade No. 360,1 Unit,L'Oreal,Hair Care,Personal Care
3343,L'Oreal Paris Casting Creme Gloss Chocolate Hair Color Shade No. 535,1 Unit,L'Oreal,Hair Care,Personal Care
9113,Godrej Nupur Henna,150 GM,Godrej,Hair Care,Personal Care
2208,Mangat Ram Kala Chana,500 GM,Mangat Ram,Pulses,Cooking Delight
4091,Mangat Ram Safed Chana / Kabuli Chana,500 GM,Mangat Ram,Pulses,Cooking Delight
5182,Tata Sampann Kala Chana,1 KG,Tata Sampann,Pulses,Cooking Delight
7709,Nataraj 621 Sharpener,Pack Of 5,Nataraj,Stationery,Home Essentials
3871,Real Fruit Power Tomato Juice,1 LTR,Real,Juices & Concentrates,Beverages
8555,B Natural Phalse Juices,200 ML,B Natural,Juices & Concentrates,Beverages
3718,Dr. Oetker Fun Foods Arrabbiata Pasta Sauce,325 GM,Dr. Oetker Fun Foods,Sauces & Chutney,Packaged Food
2458,Scotch Brite Super Strong Scrub Pad,1 PC,Scotch Brite,Cleaning Accessories,Cleaning Essentials
2459,Scotch Brite Scrub Pad (7.5 CM X 10 CM),3 Units,Scotch Brite,Cleaning Accessories,Cleaning Essentials
3714,Del Monte Green Chilli Sauce,190 GM,Del Monte,Sauces & Chutney,Packaged Food
3721,Dr. Oetker Fun Foods Green Chilli Sauce,200 GM,Dr. Oetker Fun Foods,Sauces & Chutney,Packaged Food
3727,Dr. Oetker Fun Foods Soya Sauce,210 GM,Dr. Oetker Fun Foods,Sauces & Chutney,Packaged Food
3728,Dr. Oetker Fun Foods Sweet Chilli Sauce,220 GM,Dr. Oetker Fun Foods,Sauces & Chutney,Packaged Food
3751,Real Thai Sweet Chilli Sauce,700 ML,Real Thai,Sauces & Chutney,Packaged Food
70,MTR Upma,170 GM,MTR,Indian Breakfast,Breakfast
2101,Johnson & Johnson Baby Cream,50 GM,Johnson & Johnson,Wash & Care,Baby Care
5472,Johnson & Johnson Baby Lotion,100 ML,Johnson & Johnson,Wash & Care,Baby Care
8762,Dove Baby Nourising Lotion Rich Moisture,200 ML,Dove,Wash & Care,Baby Care
2810,Biotique Bio Avocado Stress Relief Body Massage Oil,200 ML,Biotique,Bath & Body,Personal Care
6037,Biotique Citron Body Massage Oil,200 ML,Biotique,Bath & Body,Personal Care
2215,Mangat Ram Moth,500 GM,Mangat Ram,Pulses,Cooking Delight
2221,Mangat Ram Safed Lobhia,500 GM,Mangat Ram,Pulses,Cooking Delight
2222,Mangat Ram Matar Safed,500 GM,Mangat Ram,Pulses,Cooking Delight
4088,Mangat Ram Lal Lobhia,500 GM,Mangat Ram,Pulses,Cooking Delight
2079,Himalaya Gentle Baby Soap,125 GM,Himalaya,Wash & Care,Baby Care
2085,Himalaya Herbals Gentle Baby Bath,200 ML,Himalaya,Wash & Care,Baby Care
2094,Johnson & Johnson Baby Milk Soap,75 GM,Johnson & Johnson,Wash & Care,Baby Care
2099,Johnson & Johnson Baby Top To Toe Wash,100 ML,Johnson & Johnson,Wash & Care,Baby Care
8763,Dove Baby Hair to Toe Baby Wash Rich Moisture,200 ML,Dove,Wash & Care,Baby Care
4538,Vim Power of 100 Lemons Dishwash Bar,150 GM,Vim,Cleaners,Cleaning Essentials
4634,Vim Ultra Dishwasher Powder,1 KG,Vim,Cleaners,Cleaning Essentials
9659,Pitambari Shining Powder,200 GM,Pitambari,Cleaners,Cleaning Essentials
10450,Vim Extra Anti Smell Bar,250 GM,Vim,Cleaners,Cleaning Essentials
11221,Vim Dishwash Powder,1 KG,Vim,Cleaners,Cleaning Essentials
8791,Kokuyo Camlin Correction Tape (6 mm x 5 mm),1 Unit,Kokuyo Camlin,Stationery,Home Essentials
2941,Parachute Coconut Milk Body Lotion Soft Touch,250 ML,Parachute,Face & Skin,Personal Care
2963,Vaseline Healthy White Complete 10 Body Lotion,400 ML,Vaseline,Face & Skin,Personal Care
6111,Dove Go Fresh Nourishment Deep Care Body Lotion,250 ML,Dove,Face & Skin,Personal Care
8504,Nivea Whitening Cool Sensation SPF 15 Body Lotion,400 ML,Nivea,Face & Skin,Personal Care
2178,24 Mantra Organic Black Pepper Powder,100 GM,24 Mantra,Spices & Pastes,Cooking Delight
4445,Everest Dry Ginger Powder,100 GM,Everest,Spices & Pastes,Cooking Delight
4469,Everest Tikhalal,200 GM,Everest,Spices & Pastes,Cooking Delight
4684,Roopak Garlic Powder,100 GM,Roopak,Spices & Pastes,Cooking Delight
4777,Ramdev Strong Hing,50 GM,Ramdev,Spices & Pastes,Cooking Delight
8687,Patanjali Bandhani Hing,25 GM,Patanjali,Spices & Pastes,Cooking Delight
9494,Ramdev Turmeric Powder,200 GM,Ramdev,Spices & Pastes,Cooking Delight
10850,Ramdev Strong Hing,25 GM,Ramdev,Spices & Pastes,Cooking Delight
3544,Close Up Deep Action Eukalyptus Mint Toothpaste,150 GM,Close Up,Oral Care,Personal Care
3545,Close Up Fire Freeze Toothpaste,150 GM,Close Up,Oral Care,Personal Care
3558,Himalaya Herbals Complete Care Toothpaste,150 GM,Himalaya,Oral Care,Personal Care
3570,Sensodyne Fresh Gel Toothpaste,40 GM,Sensodyne,Oral Care,Personal Care
6076,Colgate Active Salt Neem Anticavity Toothpaste,100 GM,Colgate,Oral Care,Personal Care
6219,Himalaya Sparkling White Toothpaste,80 GM,Himalaya,Oral Care,Personal Care
7405,Colgate Total Charcoal Deep Clean Toothpaste,2 x120 GM,Colgate,Oral Care,Personal Care
8347,Colgate Active Salt Toothpaste,50 GM,Colgate,Oral Care,Personal Care
8365,Colgate Sensitive Clove Toothpaste,80 GM,Colgate,Oral Care,Personal Care
8369,Colgate Total Advance Health Toothpaste,240 GM,Colgate,Oral Care,Personal Care
8371,Colgate Sensitive Original Toothpaste,160 GM,Colgate,Oral Care,Personal Care
8540,Sensodyne Fresh Mint Toothpaste,150 GM,Sensodyne,Oral Care,Personal Care
9895,Biotique Complete Care Clove & Tulsi Toothpaste,140 GM,Biotique,Oral Care,Personal Care
10079,Ayush Anti Cavity Clove Oil Toothpaste,80 GM,Ayush,Oral Care,Personal Care
2185,24 Mantra Organic Garam Masala,50 GM,24 Mantra,Spices & Pastes,Cooking Delight
4430,Everest Sabji Masala,100 GM,Everest,Spices & Pastes,Cooking Delight
4439,Everest Tandoori Chicken Masala,100 GM,Everest,Spices & Pastes,Cooking Delight
4452,Everest Pani Puri Masala,50 GM,Everest,Spices & Pastes,Cooking Delight
4657,Roopak Pav Bhaji Masala,100 GM,Roopak,Spices & Pastes,Cooking Delight
4663,Roopak Meat Masala,100 GM,Roopak,Spices & Pastes,Cooking Delight
4679,Roopak Jal Jeera,100 GM,Roopak,Spices & Pastes,Cooking Delight
7659,24 Mantra Sambar Powder,100 GM,24 Mantra,Spices & Pastes,Cooking Delight
8050,MDH Jaljeera Masala,100 GM,MDH,Spices & Pastes,Cooking Delight
8887,Ching's Chowmein Hakka Noodles  Masala,50 GM,Ching's,Spices & Pastes,Cooking Delight
9283,Roopak Amritsari Cholle Masala,100 GM,Roopak,Spices & Pastes,Cooking Delight
10347,MTR Sambar Powder,200 GM,MTR,Spices & Pastes,Cooking Delight
6321,Nivea Creme Smooth Shower Cream,250 ML,Nivea,Bath & Body,Personal Care
6324,Nivea Shower Gel Frangipani & Oil,250 ML,Nivea,Bath & Body,Personal Care
6333,Nivea Power Refresh Shower Gel For Men,250 ML,Nivea,Bath & Body,Personal Care
8381,Palmolive Strawberry Fresh Body Wash,250 ML,Palmolive,Bath & Body,Personal Care
8383,Palmolive Men Refreshing Imported Body Wash,250 ML,Palmolive,Bath & Body,Personal Care
9991,Lux Magical Spell Body Wash Body Wash,235 ML,Lux,Bath & Body,Personal Care
9992,Lux Scarlet Blossom Body Wash,235 ML,Lux,Bath & Body,Personal Care
8279,Quaker Nutri Upma Breakfast Mix,150 GM,Quaker,Ready to Cook & Eat,Packaged Food
8281,Quaker Nutri Idli Breakfast Mix,150 GM,Quaker,Ready to Cook & Eat,Packaged Food
8444,Quaker Nutri Khichdi Breakfast Mix,40 GM,Quaker,Ready to Cook & Eat,Packaged Food
8567,MTR 3 Minute Breakfast Vegetable Upma,80 GM,MTR,Ready to Cook & Eat,Packaged Food
10323,MTR Oats Homestyle Masala,80 GM,MTR,Ready to Cook & Eat,Packaged Food
10340,MTR Oats Homestyle Masala,60 GM,MTR,Ready to Cook & Eat,Packaged Food
9549,SWOT Black PP A5 Single Subject (160 Page),1 Unit,SWOT,Stationery,Home Essentials
9552,My Companion A4 Drawing Book (24 Page),Pack of 6,My Companion,Stationery,Home Essentials
9555,My Companion Regular 27 x 17 Longbook  Single Ruled (176 Page),Pack of 2,My Companion,Stationery,Home Essentials
6987,Sunfeast Glucose Biscuits,60 GM,Sunfeast,Biscuits & Cake,Snacks
7819,Parle G Glucose Biscuits,250 GM,Parle,Biscuits & Cake,Snacks
3576,Axe Denim After Shave Lotion,100 ML,Axe,Shaving,Personal Care
2114,Pigeon Chomomile Baby Wipes,80 Units,Pigeon,Wipes,Baby Care
2059,Nestle Cerelac Wheat Honey Dates With Milk (From 10 Months +),300 GM,Nestle,Food & Formula,Baby Care
3533,Colgate 360 Whole Mouth Clean Medium Bristle Toothbrush,1 Unit,Colgate,Oral Care,Personal Care
3540,Pepsodent Germi Check Complete Expert Toothbrush (Buy 2 Get 1 Free),3 Units,Pepsodent,Oral Care,Personal Care
6357,Oral-B Pro Health Gum (Soft) - Toothbrush,1 Unit,Oral-B,Oral Care,Personal Care
6400,Pepsodent Complete Expert Medium Toothbrush,1 Unit,Pepsodent,Oral Care,Personal Care
8268,Colgate ZigZag Soft Bristle Toothbrush,1 PC,Colgate,Oral Care,Personal Care
8320,Colgate Slim Soft Toothbrush (Buy 2 Get 1 Free),3 Units,Colgate,Oral Care,Personal Care
8336,Colgate ZigZag Charcoal Soft Bristle Toothbrush (Pack Of 4),1 Unit,Colgate,Oral Care,Personal Care
9780,Oral-B Pro Health SmartFlex Soft Toothbrush,1 Unit,Oral-B,Oral Care,Personal Care
2704,Parle Coconut Crunchy Biscuits,96 GM,Parle,Biscuits & Cake,Snacks
8719,Patanjali Nariyal Biscuit,3 X 100 GM,Patanjali,Biscuits & Cake,Snacks
3157,Fair & Lovely Advanced Multi Vitamin Face Cream,25 GM,Fair & Lovely,Face & Skin,Personal Care
6341,Nivea Soft Moisturizing Creme,300 ML,Nivea,Face & Skin,Personal Care
11098,Nivea Aloe Body Cream Refreshing Moisturiser,50 ML,Nivea,Face & Skin,Personal Care
5799,Origami Printed Paper Cup,200 ML x 50 Units,Origami,Disposables,Cleaning Essentials
7249,Sani Fresh Toilet Cleaner + Free Odonil Lavender Air Freshener Worth 78/-,1 LTR + 100 GM,Sani Fresh,Cleaners,Cleaning Essentials
9359,Harpic Original Power Plus Toilet Cleaner ( Buy 2 Get 500 ML Free),2 X 1 LTR + 500 ML,Harpic,Cleaners,Cleaning Essentials
10872,Harpic Power Plus Rose Toilet Cleaner,1 LTR,Harpic,Cleaners,Cleaning Essentials
2038,Johnson & Johnson Toothbrush,1 Unit,Johnson & Johnson,Accessories,Baby Care
11065,Go Double Toned Milk Tetra Pak,200 ML,Go,Milk Tetra Pack,Milk
3830,Glucon D Instant Energy Health Drink Nimbu Pani Refill (Carton),200 GM,Glucon-D,Juices & Concentrates,Beverages
7607,Glucon-D Nimbu Pani Flavour,500 GM,Glucon-D,Juices & Concentrates,Beverages
11389,Dabur Glucose D Energy Boost,125 GM,Dabur,Juices & Concentrates,Beverages
5901,Garden Crispy Muruku Namkeen,150 GM,Garden,Namkeens,Snacks
5902,Garden Lemon Bhel Namkeen,150 GM,Garden,Namkeens,Snacks
5903,Garden Mini Bhakarwadi Namkeen,150 GM,Garden,Namkeens,Snacks
5905,Haldiram's Chana Jor Garam Namkeen,200 GM,Haldiram's,Namkeens,Snacks
10924,Haldiram's Dal Biji Namkeen,200 GM,Haldiram's,Namkeens,Snacks
104,Britannia Good Day Chunkies Triple Choco Chip Cookies,120 GM,Britannia,Biscuits & Cake,Snacks
7735,Priya Tamarind Paste,100 GM,Priya,Spices & Pastes,Cooking Delight
8782,Kokuyo Camlin Sketch Pen 12 Shades,Pack of 12,Kokuyo Camlin,Stationery,Home Essentials
8804,"Kokuyo Camlin Permanent Marker (Black,Blue,Red,Green)",Pack of 4,Kokuyo Camlin,Stationery,Home Essentials
8805,"Kokuyo Camlin White Board Marker (Black,Blue,Red,Green)",Pack of 4,Kokuyo Camlin,Stationery,Home Essentials
10880,The Flavour Company's The Rustic Chocolate Banana Cake Slice (Made To Order),1 Slice,The Flavour Company,Biscuits & Cake,Snacks
10882,The Flavour Company's The Antique Date & Fig Cake Slice (Made To Order),1 Slice,The Flavour Company,Biscuits & Cake,Snacks
10763,The Flavour Company's Lakhnavi Handi Murg (Made to Order),450 GM,The Flavour Company,Meals,Fresh
10764,The Flavour Company's Purani Dilli ka Mutton Khada Masala (Made to Order),450 GM,The Flavour Company,Meals,Fresh
10857,The Flavour Company's Almond Anjeer  Kheer (Made to Order),150 GM,The Flavour Company,Meals,Fresh
